Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Assignment)	Level (ProblemSet)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (act)	CF (curEqAbstr)	CF (knowledge-trace)	CF (orig_stu_id)	CF (orig_time)	CF (orig_trans_id)	CF (pKnowValues)	CF (postEqStu)	CF (postEqSys)	CF (preEqProps)	CF (preEqStu)	CF (preEqSys)	CF (prevRowEqAbstr)	CF (step_id)	CF (tool_event_time)	CF (transf)	CF (transfProps)	CF (tutor_event_time)
5390	All Data	3dc8d7278e0b94b7d446ffc421a00ba4	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:10	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1057	0	InCorrect	done	ButtonPressed	-1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:14:01.475 CEST	52a906a527acdfb93a7fdc4dfe79eced	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:10.794 UTC	nil	nil	2016-06-01 12:14:10.948 UTC
5391	All Data	c8898c4a975cc6899933c2b0ee4741a8	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:10	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1061	0	InCorrect	done	ButtonPressed	-1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:13:51.626 CEST	656a1a244d58d955115ca4479f669162	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:10.271 UTC	nil	nil	2016-06-01 12:14:10.394 UTC
5392	All Data	4bcbe9a409f7dd4aed9eb5b00d3a7463	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:10	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1060	0	InCorrect	postExplOp6	UpdateComboBox	Divided					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:13:54.022 CEST	a6c1890188d22ac5c0b21cbaecbb075c	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:10.395 UTC	nil	nil	2016-06-01 12:14:10.540 UTC
5393	All Data	62f846dde0e7946d716aa4a4c949fd0d	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:10	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1058	0	InCorrect	postExplSide6	UpdateComboBox	to/from both sides					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:14:00.489 CEST	8add9a88935a22b26e9bd9644b8386c6	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:10.682 UTC	nil	nil	2016-06-01 12:14:10.793 UTC
5394	All Data	8034d51bf7be0196d75ff348b51db4bd	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:10	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1062	0	InCorrect	solveRight6	UpdateTextField	x					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:13:51.518 CEST	3f0087ec10a9c731bd4504f31cfb8299	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:10.120 UTC	nil	nil	2016-06-01 12:14:10.270 UTC
5395	All Data	b5c7c9565ef1687bc27bee6dcc1f20fe	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:10	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1059	0	InCorrect	postExplNum6	UpdateTextField	6					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:13:58.304 CEST	ceafcb21b2531b9cb1c7cc2cb6779b59	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:10.541 UTC	nil	nil	2016-06-01 12:14:10.681 UTC
5396	All Data	be065704e08a5a4a921db7c5d3a01b2c	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:10	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1056	0	InCorrect	solveRight1	UpdateTextField	2(3x)+2(-4)+15					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:14:34.658 CEST	d7c380ccca566b5c2e85391f39c3987a	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:10.950 UTC	nil	nil	2016-06-01 12:14:11.103 UTC
5397	All Data	82c4cfad16f32c43882aad409c2041f0	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:11	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1063	0	InCorrect	done	ButtonPressed	-1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:15:12.652 CEST	036097331d9b5be6d1b413a6a14ff39a	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:11.929 UTC	nil	nil	2016-06-01 12:14:12.085 UTC
5398	All Data	0c6458d9940f5f70db681c0a09ea6d1d	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:11	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1068	0	InCorrect	done	ButtonPressed	-1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:14:39.451 CEST	856b18d7b8f3471887c0fbb46329256c	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:11.244 UTC	nil	nil	2016-06-01 12:14:11.371 UTC
5399	All Data	ed3f3fadea2255598cd33e7e4546f176	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:11	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1066	0	InCorrect	postExplSide1	UpdateComboBox	to the right side					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:14:44.722 CEST	f366b14ed431bdd2c0f4e87545f6eaed	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:11.493 UTC	nil	nil	2016-06-01 12:14:11.639 UTC
5400	All Data	dc8263c03c0f64fc69a8485f03172185	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:11	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1067	0	InCorrect	postExplOp1	UpdateComboBox	Distributed					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:14:42.069 CEST	6584be42155f1966d2f6fa176846f2f5	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:11.371 UTC	nil	nil	2016-06-01 12:14:11.493 UTC
5401	All Data	1efc6067bfccc6ef9e5bfe0b55e58b25	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:11	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1064	0	InCorrect	solveRight2	UpdateTextField	6x+-8+15					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:15:12.652 CEST	6ad0bb7f9f15adbb43dd52d126c7e610	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:11.763 UTC	nil	nil	2016-06-01 12:14:11.928 UTC
5402	All Data	268e37c102d2f533c80dfa815f400655	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:11	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1065	0	InCorrect	solveLeft2	UpdateTextField	1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:14:49.752 CEST	52c0ab0b14b229c7383871164969d18c	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:11.639 UTC	nil	nil	2016-06-01 12:14:11.762 UTC
5403	All Data	bb807a738033662ca8ad54ebdcfb7e18	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:11	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1069	0	InCorrect	solveLeft1	UpdateTextField	1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:14:39.336 CEST	c398cefcb118ed28107be9d940e0b991	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:11.104 UTC	nil	nil	2016-06-01 12:14:11.243 UTC
5404	All Data	f506a25d5c5c1e6164d3bec9e2f2e98f	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:12	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1071	0	InCorrect	done	ButtonPressed	-1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:15:53.433 CEST	47b90be852382e57778c5c38e2769f76	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:12.824 UTC	nil	nil	2016-06-01 12:14:12.952 UTC
5405	All Data	8f974e81cec4b1a7f8150cb289281f26	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:12	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1074	0	InCorrect	done	ButtonPressed	-1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:15:45.047 CEST	bace745636014b36c7667f6c8998e019	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:12.379 UTC	nil	nil	2016-06-01 12:14:12.518 UTC
5406	All Data	973d1109ac358db58be7f07d2e9517d7	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:12	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1076	0	InCorrect	solveLeft3	UpdateTextField	1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:15:20.999 CEST	009c22cabb3e7fe28e9d9330416dca00	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:12.088 UTC	nil	nil	2016-06-01 12:14:12.220 UTC
5407	All Data	e73201dfd47c7a116011395d19573ee4	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:12	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1072	0	InCorrect	postExplSide3	UpdateComboBox	to the right side					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:15:51.133 CEST	2e02cb66cbf416b2586f2d2ceae8ef50	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:12.691 UTC	nil	nil	2016-06-01 12:14:12.823 UTC
5408	All Data	2e97d8cddc22b21daa560e2b39325b0e	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:12	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1070	0	InCorrect	solveRight4	UpdateTextField	6x					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:16:07.149 CEST	7030257a9886a7df61aed6387de88232	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:12.953 UTC	nil	nil	2016-06-01 12:14:13.073 UTC
5409	All Data	42536586b02117bcec79352a0e16af73	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:12	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1073	0	InCorrect	postExplOp3	UpdateComboBox	Combined like terms					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:15:47.519 CEST	fe7f94458a58b9cfdb5c3c0d79f8f0aa	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:12.519 UTC	nil	nil	2016-06-01 12:14:12.691 UTC
5410	All Data	2678fddba537ffec8d8d427ce7b0033e	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:12	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1075	0	InCorrect	solveRight3	UpdateTextField	6x+7					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:15:45.047 CEST	fd0d7f3dd1b587d9746641dce4371500	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:12.221 UTC	nil	nil	2016-06-01 12:14:12.378 UTC
5411	All Data	b69d4e44366133ceb558f242ae1b7c14	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:13	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1082	0	InCorrect	done	ButtonPressed	-1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:16:13.843 CEST	6f4d4fe169bdcf883593efe9faa13b2d	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:13.207 UTC	nil	nil	2016-06-01 12:14:13.321 UTC
5412	All Data	e642b0d1df3e3cc795babab3488198a2	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:13	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1079	0	InCorrect	postExplSide4	UpdateComboBox	to/from both sides					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:16:40.550 CEST	37d7cf515d6614456e0acfe27c27fcc3	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:13.613 UTC	nil	nil	2016-06-01 12:14:13.752 UTC
5413	All Data	0336814f2743745025264bc049562c91	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:13	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1081	0	InCorrect	postExplOp4	UpdateComboBox	Subtracted					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:16:19.117 CEST	140b668552d4f50303d8a3902f6de8d1	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:13.321 UTC	nil	nil	2016-06-01 12:14:13.487 UTC
5414	All Data	cf89455c0de010ba0e55cf71c5584ee5	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:13	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1077	0	InCorrect	solveRight5	UpdateTextField	6x					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:16:59.977 CEST	9b6281dbff3475ab77e5123ad724bc8a	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:13.864 UTC	nil	nil	2016-06-01 12:14:14.011 UTC
5415	All Data	16157b193c7eb528362a2d7bb3379277	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:13	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1078	0	InCorrect	solveLeft5	UpdateTextField	-6					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:16:56.562 CEST	45e56cb78888af0ccdfca06fca7ca087	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:13.752 UTC	nil	nil	2016-06-01 12:14:13.864 UTC
5416	All Data	4d775c51d6709e9d3a202c0c34a601ff	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:13	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1080	0	InCorrect	postExplNum4	UpdateTextField	7					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:16:22.988 CEST	9beeec189f2016174240a9b2e2e806c7	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:13.488 UTC	nil	nil	2016-06-01 12:14:13.612 UTC
5417	All Data	25ab8cc23d8a751370471ebf6d077654	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:13	US/Eastern	0.143	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1083	0	InCorrect	solveLeft4	UpdateTextField	1-7					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:16:13.751 CEST	4f434698e6584693cd9d201ed5cdf47c	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:13.074 UTC	nil	nil	2016-06-01 12:14:13.207 UTC
5418	All Data	6afcc82e08dc41f82691fcb92b5d0188	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:14	US/Eastern	0.125	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1088	0	InCorrect	done	ButtonPressed	-1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:17:08.774 CEST	a1d5eb1f7378c4a6cb1d06133a4f527c	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:14.406 UTC	nil	nil	2016-06-01 12:14:14.542 UTC
5419	All Data	982ce2d7bdc26f411e42578a23b2cb0f	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:14	US/Eastern	0.125	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1091	0	InCorrect	done	ButtonPressed	-1					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:17:00.103 CEST	ee3677b79febc8c164a2b17132f28f89	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:14.012 UTC	nil	nil	2016-06-01 12:14:14.132 UTC
5420	All Data	43c9bf7f42b298df239cd0c4165c07db	Stu_9378ec3482c36d1d9076978ecebf422f	Sece433cf3fa634fb8bc942cb32d96e74	2016-06-01 08:14:14	US/Eastern	0.125	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_7	x 9=4x	1	2016-06-01 08:09:56	solveRight1 UpdateTextField	1087	0	InCorrect	postExplOp6	UpdateComboBox	Divided					MAIN::focus-right		MAIN::record-pre-state		MAIN::write-right-check-circle						Single-KC		KC11		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil		Stu_76b51b7edb2c2a1d2e0560faa17611cc	2016-05-05 16:17:11.869 CEST	beb3e0bba8142131c5264ca294329edb	nil	nil	nil	nil	nil	nil	nil	[solveRight1][UpdateTextField]	2016-06-01 12:14:14.543 UTC	nil	nil	2016-06-01 12:14:14.655 UTC
